x,y,z,diff_x,diff_y,diff_z,d_x,d_y,d_z,d_n,di_x,di_y,di_z
-69.00,-0.076351,-39.00,-69.00,-0.052114,-39.00,5.000000E-4,-2.423670E-2,9.000000E-4,0.02,0.00,0.02,0.00
-72.00,-0.021361,-39.00,-72.00,-0.014928,-39.00,4.000000E-4,-6.432800E-3,5.000000E-4,0.01,0.00,0.01,0.00
-75,0.000000,-39,-75,0.000000,-39,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
75,-0.000001,-42,75,-0.000001,-42,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
72.00,-0.011785,-42.00,72.00,-0.010685,-42.00,-3.000000E-4,-1.100300E-3,1.000000E-4,0.00,0.00,0.00,0.00
69.00,-0.043257,-42.00,69.00,-0.039002,-42.00,-5.000000E-4,-4.255100E-3,2.000000E-4,0.00,0.00,0.00,0.00
66.00,-0.088759,-42.00,66.00,-0.079815,-42.00,-8.000000E-4,-8.944000E-3,1.000000E-4,0.01,0.00,0.01,0.00
63.00,-0.146238,-42.00,63.00,-0.131463,-42.00,-1.000000E-3,-1.477500E-2,2.000000E-4,0.01,0.00,0.01,0.00
60.00,-0.213852,-42.00,60.00,-0.192380,-42.00,-1.100000E-3,-2.147200E-2,1.000000E-4,0.02,0.00,0.02,0.00
57.00,-0.291265,-42.00,57.00,-0.262469,-42.00,-1.200000E-3,-2.879600E-2,1.000000E-4,0.03,0.00,0.03,0.00
54.00,-0.377137,-42.00,54.00,-0.340532,-42.00,-1.300000E-3,-3.660500E-2,-1.000000E-4,0.04,0.00,0.04,0.00
51.00,-0.471460,-42.00,51.00,-0.426697,-42.00,-1.400000E-3,-4.476300E-2,-2.000000E-4,0.04,0.00,0.04,0.00
48.00,-0.574119,-42.00,48.00,-0.520885,-42.00,-1.500000E-3,-5.323400E-2,-4.000000E-4,0.05,0.00,0.05,0.00
45.00,-0.684620,-42.00,45.00,-0.622653,-42.00,-1.600000E-3,-6.196700E-2,-7.000000E-4,0.06,0.00,0.06,0.00
42.00,-0.802783,-42.01,42.01,-0.731772,-42.01,-1.600000E-3,-7.101100E-2,-1.100000E-3,0.07,0.00,0.07,0.00
39.01,-0.927959,-42.01,39.01,-0.847590,-42.01,-1.600000E-3,-8.036900E-2,-1.500000E-3,0.08,0.00,0.08,0.00
36.01,-1.06,-42.01,36.01,-0.969755,-42.01,-1.700000E-3,-9.013500E-2,-1.900000E-3,0.09,0.00,0.09,0.00
33.01,-1.20,-42.02,33.01,-1.10,-42.01,-1.700000E-3,-1.003100E-1,-2.400000E-3,0.10,0.00,0.10,0.00
30.01,-1.34,-42.02,30.01,-1.23,-42.02,-1.700000E-3,-1.110400E-1,-2.900000E-3,0.11,0.00,0.11,0.00
27.01,-1.48,-42.03,27.02,-1.36,-42.02,-1.700000E-3,-1.222900E-1,-3.600000E-3,0.12,0.00,0.12,0.00
24.02,-1.63,-42.04,24.02,-1.49,-42.03,-1.800000E-3,-1.342100E-1,-4.200000E-3,0.13,0.00,0.13,0.00
21.02,-1.77,-42.04,21.02,-1.62,-42.04,-1.800000E-3,-1.467600E-1,-5.000000E-3,0.15,0.00,0.15,0.01
18.02,-1.91,-42.05,18.02,-1.75,-42.05,-1.900000E-3,-1.600100E-1,-5.800000E-3,0.16,0.00,0.16,0.01
15.02,-2.04,-42.06,15.02,-1.86,-42.05,-2.100000E-3,-1.739400E-1,-6.600000E-3,0.17,0.00,0.17,0.01
12.01,-2.15,-42.07,12.02,-1.96,-42.06,-2.300000E-3,-1.884700E-1,-7.400000E-3,0.19,0.00,0.19,0.01
9.01,-2.25,-42.08,9.01,-2.05,-42.07,-2.660000E-3,-2.035100E-1,-8.100000E-3,0.20,0.00,0.20,0.01
6.01,-2.33,-42.08,6.01,-2.11,-42.08,-3.030000E-3,-2.189800E-1,-8.700000E-3,0.22,0.00,0.22,0.01
3.00,-2.39,-42.09,3.01,-2.15,-42.08,-3.700000E-3,-2.347000E-1,-9.300000E-3,0.23,0.00,0.23,0.01
-0.000830,-2.42,-42.09,0.003410,-2.17,-42.08,-4.239873E-3,-2.504500E-1,-9.600000E-3,0.25,0.00,0.25,0.01
-3.01,-2.43,-42.09,-3.00,-2.17,-42.08,-5.190000E-3,-2.660400E-1,-9.800000E-3,0.27,0.01,0.27,0.01
-6.01,-2.41,-42.09,-6.01,-2.13,-42.08,-5.850000E-3,-2.812700E-1,-9.600000E-3,0.28,0.01,0.28,0.01
-9.02,-2.37,-42.08,-9.01,-2.08,-42.07,-6.900000E-3,-2.958100E-1,-9.300000E-3,0.30,0.01,0.30,0.01
-12.02,-2.31,-42.07,-12.01,-2.00,-42.07,-7.500000E-3,-3.094800E-1,-8.600000E-3,0.31,0.01,0.31,0.01
-15.02,-2.22,-42.07,-15.02,-1.90,-42.06,-8.400000E-3,-3.217100E-1,-8.000000E-3,0.32,0.01,0.32,0.01
-18.03,-2.12,-42.06,-18.02,-1.79,-42.05,-8.900000E-3,-3.321800E-1,-7.100000E-3,0.33,0.01,0.33,0.01
-21.03,-2.00,-42.05,-21.02,-1.66,-42.04,-9.300000E-3,-3.402600E-1,-6.200000E-3,0.34,0.01,0.34,0.01
-24.03,-1.88,-42.04,-24.02,-1.54,-42.03,-9.400000E-3,-3.454400E-1,-5.300000E-3,0.35,0.01,0.35,0.01
-27.03,-1.75,-42.03,-27.02,-1.40,-42.03,-9.300000E-3,-3.471800E-1,-4.400000E-3,0.35,0.01,0.35,0.00
-30.02,-1.61,-42.02,-30.01,-1.27,-42.02,-9.100000E-3,-3.449500E-1,-3.600000E-3,0.35,0.01,0.34,0.00
-33.02,-1.48,-42.02,-33.01,-1.14,-42.02,-8.600000E-3,-3.383800E-1,-2.800000E-3,0.34,0.01,0.34,0.00
-36.02,-1.34,-42.01,-36.01,-1.01,-42.01,-8.100000E-3,-3.272000E-1,-2.200000E-3,0.33,0.01,0.33,0.00
-39.02,-1.19,-42.01,-39.01,-0.883464,-42.01,-7.200000E-3,-3.113960E-1,-1.500000E-3,0.31,0.01,0.31,0.00
-42.01,-1.06,-42.01,-42.01,-0.764474,-42.01,-6.400000E-3,-2.910360E-1,-9.000000E-4,0.29,0.01,0.29,0.00
-45.01,-0.918661,-42.00,-45.00,-0.652167,-42.00,-5.300000E-3,-2.664940E-1,-3.000000E-4,0.27,0.01,0.27,0.00
-48.01,-0.785359,-42.00,-48.00,-0.547089,-42.00,-4.400000E-3,-2.382700E-1,2.000000E-4,0.24,0.00,0.24,0.00
-51.01,-0.656685,-42.00,-51.00,-0.449586,-42.00,-3.300000E-3,-2.070990E-1,6.000000E-4,0.21,0.00,0.21,0.00
-54.00,-0.533777,-42.00,-54.00,-0.359909,-42.00,-2.300000E-3,-1.738680E-1,1.000000E-3,0.17,0.00,0.17,0.00
-57.00,-0.417958,-42.00,-57.00,-0.278296,-42.00,-1.400000E-3,-1.396620E-1,1.200000E-3,0.14,0.00,0.14,0.00
-60.00,-0.310570,-42.00,-60.00,-0.204829,-42.00,-6.000000E-4,-1.057410E-1,1.300000E-3,0.11,0.00,0.11,0.00
-63.00,-0.214534,-42.00,-63.00,-0.140960,-42.00,0.000000E+0,-7.357400E-2,1.200000E-3,0.07,0,0.07,0.00
-66.00,-0.131100,-42.00,-66.00,-0.086260,-42.00,3.000000E-4,-4.483970E-2,1.100000E-3,0.04,0.00,0.04,0.00
-69.00,-0.064060,-42.00,-69.00,-0.042591,-42.00,4.000000E-4,-2.146890E-2,8.000000E-4,0.02,0.00,0.02,0.00
-72.00,-0.017376,-42.00,-72.00,-0.011701,-42.00,3.000000E-4,-5.675000E-3,5.000000E-4,0.01,0.00,0.01,0.00
-75,-0.000001,-42,-75,-0.000001,-42,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
75,-0.000001,-45,75,-0.000001,-45,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
72.00,-0.008993,-45.00,72.00,-0.008012,-45.00,-3.000000E-4,-9.805100E-4,1.000000E-4,0.00,0.00,0.00,0.00
69.00,-0.034701,-45.00,69.00,-0.030883,-45.00,-5.000000E-4,-3.818200E-3,1.000000E-4,0.00,0.00,0.00,0.00
66.00,-0.073185,-45.00,66.00,-0.065143,-45.00,-7.000000E-4,-8.041900E-3,2.000000E-4,0.01,0.00,0.01,0.00
63.00,-0.122395,-45.00,63.00,-0.109067,-45.00,-9.000000E-4,-1.332800E-2,2.000000E-4,0.01,0.00,0.01,0.00
60.00,-0.180817,-45.00,60.00,-0.161391,-45.00,-1.100000E-3,-1.942600E-2,1.000000E-4,0.02,0.00,0.02,0.00
57.00,-0.247864,-45.00,57.00,-0.221701,-45.00,-1.200000E-3,-2.616300E-2,1.000000E-4,0.03,0.00,0.03,0.00
54.00,-0.322563,-45.00,54.00,-0.289172,-45.00,-1.400000E-3,-3.339100E-2,0.000000E+0,0.03,0.00,0.03,0
51.00,-0.404960,-45.00,51.00,-0.363918,-45.00,-1.500000E-3,-4.104200E-2,-2.000000E-4,0.04,0.00,0.04,0.00
48,-0.494615,-45.00,48.00,-0.445575,-45.00,-1.600000E-3,-4.904000E-2,-3.000000E-4,0.05,0.00,0.05,0.00
45.00,-0.590640,-45.00,45.00,-0.533252,-45.00,-1.700000E-3,-5.738800E-2,-5.000000E-4,0.06,0.00,0.06,0.00
42.00,-0.693162,-45.00,42.00,-0.627089,-45.00,-1.800000E-3,-6.607300E-2,-8.000000E-4,0.07,0.00,0.07,0.00
39.00,-0.801588,-45.01,39.01,-0.726442,-45.01,-1.800000E-3,-7.514600E-2,-1.200000E-3,0.08,0.00,0.08,0.00
36.00,-0.915073,-45.01,36.01,-0.830465,-45.01,-1.800000E-3,-8.460800E-2,-1.500000E-3,0.08,0.00,0.08,0.00
33.01,-1.03,-45.01,33.01,-0.938243,-45.01,-2.000000E-3,-9.455700E-2,-2.100000E-3,0.09,0.00,0.09,0.00
30.01,-1.15,-45.02,30.01,-1.05,-45.01,-2.000000E-3,-1.049700E-1,-2.500000E-3,0.11,0.00,0.10,0.00
27.01,-1.27,-45.02,27.01,-1.16,-45.02,-2.100000E-3,-1.159600E-1,-3.200000E-3,0.12,0.00,0.12,0.00
24.01,-1.40,-45.03,24.01,-1.27,-45.02,-2.200000E-3,-1.275200E-1,-3.700000E-3,0.13,0.00,0.13,0.00
21.01,-1.51,-45.03,21.01,-1.37,-45.03,-2.300000E-3,-1.397300E-1,-4.400000E-3,0.14,0.00,0.14,0.00
18.01,-1.63,-45.04,18.01,-1.47,-45.03,-2.400000E-3,-1.525300E-1,-5.100000E-3,0.15,0.00,0.15,0.01
15.01,-1.73,-45.05,15.01,-1.56,-45.04,-2.700000E-3,-1.659000E-1,-5.900000E-3,0.17,0.00,0.17,0.01
12.01,-1.82,-45.05,12.01,-1.64,-45.04,-3.000000E-3,-1.797500E-1,-6.500000E-3,0.18,0.00,0.18,0.01
9.01,-1.90,-45.06,9.01,-1.71,-45.05,-3.280000E-3,-1.940000E-1,-7.200000E-3,0.19,0.00,0.19,0.01
6.00,-1.97,-45.06,6.01,-1.76,-45.05,-3.770000E-3,-2.084500E-1,-7.700000E-3,0.21,0.00,0.21,0.01
3.00,-2.01,-45.06,3.00,-1.79,-45.06,-4.180000E-3,-2.229700E-1,-8.100000E-3,0.22,0.00,0.22,0.01
-0.003261,-2.04,-45.06,0.001612,-1.80,-45.06,-4.873110E-3,-2.373400E-1,-8.400000E-3,0.24,0.00,0.24,0.01
-3.01,-2.05,-45.06,-3.00,-1.80,-45.06,-5.350000E-3,-2.513200E-1,-8.400000E-3,0.25,0.01,0.25,0.01
-6.01,-2.04,-45.06,-6.00,-1.77,-45.05,-6.130000E-3,-2.646500E-1,-8.300000E-3,0.26,0.01,0.26,0.01
-9.01,-2.00,-45.06,-9.01,-1.73,-45.05,-6.600000E-3,-2.771500E-1,-7.900000E-3,0.28,0.01,0.28,0.01
-12.02,-1.95,-45.05,-12.01,-1.67,-45.05,-7.300000E-3,-2.884400E-1,-7.400000E-3,0.29,0.01,0.29,0.01
-15.02,-1.89,-45.05,-15.01,-1.59,-45.04,-7.600000E-3,-2.982800E-1,-6.700000E-3,0.30,0.01,0.30,0.01
-18.02,-1.81,-45.04,-18.01,-1.50,-45.04,-8.000000E-3,-3.062100E-1,-5.900000E-3,0.31,0.01,0.31,0.01
-21.02,-1.72,-45.03,-21.01,-1.40,-45.03,-8.100000E-3,-3.119000E-1,-5.200000E-3,0.31,0.01,0.31,0.01
-24.02,-1.62,-45.03,-24.01,-1.30,-45.02,-8.100000E-3,-3.149000E-1,-4.300000E-3,0.32,0.01,0.31,0.00
-27.02,-1.51,-45.02,-27.01,-1.19,-45.02,-7.900000E-3,-3.148000E-1,-3.500000E-3,0.31,0.01,0.31,0.00
-30.02,-1.39,-45.02,-30.01,-1.08,-45.01,-7.600000E-3,-3.112900E-1,-2.800000E-3,0.31,0.01,0.31,0.00
-33.02,-1.27,-45.01,-33.01,-0.970584,-45.01,-7.000000E-3,-3.040460E-1,-2.100000E-3,0.30,0.01,0.30,0.00
-36.01,-1.15,-45.01,-36.01,-0.861629,-45.01,-6.400000E-3,-2.929110E-1,-1.400000E-3,0.29,0.01,0.29,0.00
-39.01,-1.03,-45.01,-39.01,-0.755800,-45.01,-5.800000E-3,-2.778200E-1,-9.000000E-4,0.28,0.01,0.28,0.00
-42.01,-0.913166,-45.00,-42.00,-0.654248,-45.00,-4.900000E-3,-2.589180E-1,-3.000000E-4,0.26,0.00,0.26,0.00
-45.01,-0.794438,-45.00,-45.00,-0.557966,-45.00,-4.100000E-3,-2.364720E-1,1.000000E-4,0.24,0.00,0.24,0.00
-48.01,-0.678259,-45.00,-48.00,-0.467305,-45.00,-3.200000E-3,-2.109540E-1,6.000000E-4,0.21,0.00,0.21,0.00
-51.00,-0.565942,-45.00,-51.00,-0.382976,-45.00,-2.400000E-3,-1.829660E-1,9.000000E-4,0.18,0.00,0.18,0.00
-54.00,-0.458678,-45.00,-54.00,-0.305376,-45,-1.600000E-3,-1.533020E-1,1.100000E-3,0.15,0.00,0.15,0.00
-57.00,-0.357665,-45.00,-57.00,-0.234770,-45.00,-9.000000E-4,-1.228950E-1,1.200000E-3,0.12,0.00,0.12,0.00
-60.00,-0.264611,-45.00,-60.00,-0.171754,-45.00,-3.000000E-4,-9.285700E-2,1.300000E-3,0.09,0.00,0.09,0.00
-63.00,-0.181269,-45.00,-63.00,-0.116800,-45.00,1.000000E-4,-6.446900E-2,1.200000E-3,0.06,0.00,0.06,0.00
-66.00,-0.109727,-45.00,-66.00,-0.070528,-45.00,4.000000E-4,-3.919950E-2,1.100000E-3,0.04,0.00,0.04,0.00
-69.00,-0.052665,-45.00,-69.00,-0.033946,-45.00,4.000000E-4,-1.871920E-2,8.000000E-4,0.02,0.00,0.02,0.00
-72.00,-0.014081,-45.00,-72.00,-0.009151,-45.00,3.000000E-4,-4.929570E-3,4.000000E-4,0.00,0.00,0.00,0.00
-75,-0.000001,-45,-75,-0.000001,-45,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
75,-0.000001,-48,75,-0.000001,-48,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
72.00,-0.007387,-48.00,72.00,-0.006513,-48.00,-2.000000E-4,-8.740400E-4,1.000000E-4,0.00,0.00,0.00,0.00
69.00,-0.027489,-48.00,69.00,-0.024124,-48.00,-5.000000E-4,-3.365300E-3,2.000000E-4,0.00,0.00,0.00,0.00
66.00,-0.059034,-48.00,66.00,-0.051936,-48.00,-7.000000E-4,-7.098200E-3,3.000000E-4,0.01,0.00,0.01,0.00
63.00,-0.100377,-48.00,63.00,-0.088592,-48.00,-8.000000E-4,-1.178550E-2,2.000000E-4,0.01,0.00,0.01,0.00
60.00,-0.149542,-48.00,60.00,-0.132306,-48.00,-1.000000E-3,-1.723600E-2,2.000000E-4,0.02,0.00,0.02,0.00
57.00,-0.206631,-48.00,57.00,-0.183338,-48.00,-1.300000E-3,-2.329300E-2,2.000000E-4,0.02,0.00,0.02,0.00
54.00,-0.270383,-48.00,54.00,-0.240518,-48.00,-1.400000E-3,-2.986500E-2,1.000000E-4,0.03,0.00,0.03,0.00
51.00,-0.341117,-48.00,51.00,-0.304249,-48.00,-1.600000E-3,-3.686800E-2,0.000000E+0,0.04,0.00,0.04,0
48.00,-0.417950,-48.00,48.00,-0.373678,-48.00,-1.700000E-3,-4.427200E-2,-2.000000E-4,0.04,0.00,0.04,0.00
45.00,-0.500537,-48.00,45.00,-0.448494,-48.00,-1.700000E-3,-5.204300E-2,-4.000000E-4,0.05,0.00,0.05,0.00
42.00,-0.588517,-48.00,42.00,-0.528319,-48.00,-1.900000E-3,-6.019800E-2,-6.000000E-4,0.06,0.00,0.06,0.00
39.00,-0.681339,-48.00,39.00,-0.612608,-48.00,-2.000000E-3,-6.873100E-2,-1.000000E-3,0.07,0.00,0.07,0.00
36.00,-0.778044,-48.01,36.00,-0.700353,-48.01,-2.100000E-3,-7.769100E-2,-1.300000E-3,0.08,0.00,0.08,0.00
33.00,-0.877773,-48.01,33.01,-0.790707,-48.01,-2.100000E-3,-8.706600E-2,-1.700000E-3,0.09,0.00,0.09,0.00
30.00,-0.979404,-48.01,30.01,-0.882467,-48.01,-2.300000E-3,-9.693700E-2,-2.100000E-3,0.10,0.00,0.10,0.00
27.01,-1.08,-48.02,27.01,-0.974232,-48.01,-2.400000E-3,-1.072980E-1,-2.600000E-3,0.11,0.00,0.11,0.00
24.01,-1.18,-48.02,24.01,-1.06,-48.02,-2.500000E-3,-1.182000E-1,-3.200000E-3,0.12,0.00,0.12,0.00
21.01,-1.28,-48.02,21.01,-1.15,-48.02,-2.600000E-3,-1.296300E-1,-3.700000E-3,0.13,0.00,0.13,0.00
18.01,-1.37,-48.03,18.01,-1.23,-48.02,-2.900000E-3,-1.416100E-1,-4.400000E-3,0.14,0.00,0.14,0.00
15.01,-1.46,-48.03,15.01,-1.30,-48.03,-3.100000E-3,-1.540500E-1,-5.000000E-3,0.15,0.00,0.15,0.00
12.00,-1.53,-48.04,12.01,-1.37,-48.03,-3.400000E-3,-1.668600E-1,-5.500000E-3,0.17,0.00,0.17,0.01
9.00,-1.60,-48.04,9.01,-1.42,-48.03,-3.730000E-3,-1.798900E-1,-6.000000E-3,0.18,0.00,0.18,0.01
6.00,-1.65,-48.04,6.00,-1.46,-48.04,-4.050000E-3,-1.930700E-1,-6.600000E-3,0.19,0.00,0.19,0.01
3.00,-1.69,-48.04,3.00,-1.48,-48.04,-4.540000E-3,-2.061200E-1,-6.800000E-3,0.21,0.00,0.21,0.01
-0.004219,-1.71,-48.05,0.000682,-1.49,-48.04,-4.900795E-3,-2.188900E-1,-7.000000E-3,0.22,0.00,0.22,0.01
-3.01,-1.72,-48.05,-3.00,-1.49,-48.04,-5.480000E-3,-2.311300E-1,-7.000000E-3,0.23,0.01,0.23,0.01
-6.01,-1.71,-48.04,-6.00,-1.47,-48.04,-5.810000E-3,-2.426200E-1,-6.800000E-3,0.24,0.01,0.24,0.01
-9.01,-1.69,-48.04,-9.01,-1.43,-48.03,-6.320000E-3,-2.531100E-1,-6.500000E-3,0.25,0.01,0.25,0.01
-12.01,-1.65,-48.04,-12.01,-1.38,-48.03,-6.600000E-3,-2.623700E-1,-6.000000E-3,0.26,0.01,0.26,0.01
-15.01,-1.59,-48.03,-15.01,-1.32,-48.03,-6.800000E-3,-2.701100E-1,-5.400000E-3,0.27,0.01,0.27,0.01
-18.02,-1.53,-48.03,-18.01,-1.25,-48.02,-6.900000E-3,-2.760500E-1,-4.700000E-3,0.28,0.01,0.28,0.00
-21.02,-1.45,-48.02,-21.01,-1.17,-48.02,-6.900000E-3,-2.798800E-1,-4.000000E-3,0.28,0.01,0.28,0.00
-24.02,-1.37,-48.02,-24.01,-1.09,-48.02,-6.800000E-3,-2.812800E-1,-3.200000E-3,0.28,0.01,0.28,0.00
-27.01,-1.28,-48.02,-27.01,-1.00,-48.01,-6.500000E-3,-2.800100E-1,-2.600000E-3,0.28,0.01,0.28,0.00
-30.01,-1.18,-48.01,-30.01,-0.908965,-48.01,-6.200000E-3,-2.757450E-1,-2.000000E-3,0.28,0.01,0.28,0.00
-33.01,-1.09,-48.01,-33.01,-0.816810,-48.01,-5.600000E-3,-2.683200E-1,-1.300000E-3,0.27,0.01,0.27,0.00
-36.01,-0.983072,-48.01,-36.00,-0.725485,-48.01,-5.100000E-3,-2.575870E-1,-8.000000E-4,0.26,0.01,0.26,0.00
-39.01,-0.879984,-48.00,-39.00,-0.636414,-48.00,-4.400000E-3,-2.435700E-1,-4.000000E-4,0.24,0.00,0.24,0.00
-42.01,-0.776848,-48.00,-42.00,-0.550502,-48.00,-3.700000E-3,-2.263460E-1,2.000000E-4,0.23,0.00,0.23,0.00
-45.00,-0.675043,-48.00,-45.00,-0.468845,-48.00,-3.000000E-3,-2.061980E-1,5.000000E-4,0.21,0.00,0.21,0.00
-48.00,-0.575107,-48.00,-48.00,-0.391609,-48.00,-2.400000E-3,-1.834980E-1,8.000000E-4,0.18,0.00,0.18,0.00
-51.00,-0.478672,-48.00,-51.00,-0.319877,-48,-1.700000E-3,-1.587950E-1,1.100000E-3,0.16,0.00,0.16,0.00
-54.00,-0.386547,-48.00,-54.00,-0.253797,-48.00,-1.000000E-3,-1.327500E-1,1.300000E-3,0.13,0.00,0.13,0.00
-57,-0.299969,-48.00,-57.00,-0.193788,-48.00,-5.000000E-4,-1.061810E-1,1.300000E-3,0.11,0.00,0.11,0.00
-60.00,-0.220726,-48.00,-60.00,-0.140686,-48.00,-1.000000E-4,-8.004000E-2,1.300000E-3,0.08,0.00,0.08,0.00
-63.00,-0.149676,-48.00,-63.00,-0.094243,-48.00,2.000000E-4,-5.543290E-2,1.100000E-3,0.06,0.00,0.06,0.00
-66.00,-0.089868,-48.00,-66.00,-0.056252,-48.00,4.000000E-4,-3.361650E-2,1.000000E-3,0.03,0.00,0.03,0.00
-69.00,-0.042344,-48.00,-69.00,-0.026333,-48.00,4.000000E-4,-1.601010E-2,8.000000E-4,0.02,0.00,0.02,0.00
-72.00,-0.011141,-48.00,-72.00,-0.006931,-48.00,2.000000E-4,-4.210110E-3,4.000000E-4,0.00,0.00,0.00,0.00
-75,-0.000001,-48,-75,-0.000001,-48,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
75,-0.000001,-51,75,-0.000001,-51,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
72.00,-0.005350,-51.00,72.00,-0.004584,-51.00,-2.000000E-4,-7.655700E-4,1.000000E-4,0.00,0.00,0.00,0.00
69.00,-0.021350,-51.00,69.00,-0.018448,-51.00,-4.000000E-4,-2.901400E-3,2.000000E-4,0.00,0.00,0.00,0.00
66.00,-0.046238,-51.00,66.00,-0.040131,-51.00,-7.000000E-4,-6.107300E-3,2.000000E-4,0.01,0.00,0.01,0.00
63.00,-0.079792,-51.00,63.00,-0.069629,-51.00,-9.000000E-4,-1.016290E-2,2.000000E-4,0.01,0.00,0.01,0.00
60.00,-0.120516,-51.00,60.00,-0.105614,-51.00,-1.000000E-3,-1.490200E-2,3.000000E-4,0.01,0.00,0.01,0.00
57.00,-0.167857,-51.00,57.00,-0.147636,-51.00,-1.200000E-3,-2.022100E-2,2.000000E-4,0.02,0.00,0.02,0.00
54.00,-0.221329,-51.00,54.00,-0.195300,-51.00,-1.300000E-3,-2.602900E-2,2.000000E-4,0.03,0.00,0.03,0.00
51.00,-0.280801,-51.00,51.00,-0.248517,-51.00,-1.400000E-3,-3.228400E-2,1.000000E-4,0.03,0.00,0.03,0.00
48.00,-0.345249,-51.00,48.00,-0.306311,-51.00,-1.700000E-3,-3.893800E-2,0.000000E+0,0.04,0.00,0.04,0
45.00,-0.414923,-51.00,45.00,-0.368944,-51.00,-1.800000E-3,-4.597900E-2,-2.000000E-4,0.05,0.00,0.05,0.00
42.00,-0.489137,-51.00,42.00,-0.435746,-51.00,-1.900000E-3,-5.339100E-2,-4.000000E-4,0.05,0.00,0.05,0.00
39.00,-0.567553,-51.00,39.00,-0.506365,-51.00,-2.000000E-3,-6.118800E-2,-6.000000E-4,0.06,0.00,0.06,0.00
36.00,-0.648819,-51.00,36.00,-0.579457,-51.00,-2.200000E-3,-6.936200E-2,-9.000000E-4,0.07,0.00,0.07,0.00
33.00,-0.732529,-51.01,33.00,-0.654574,-51.00,-2.300000E-3,-7.795500E-2,-1.300000E-3,0.08,0.00,0.08,0.00
30.00,-0.817595,-51.01,30.00,-0.730640,-51.01,-2.400000E-3,-8.695500E-2,-1.700000E-3,0.09,0.00,0.09,0.00
27.00,-0.902613,-51.01,27.01,-0.806199,-51.01,-2.600000E-3,-9.641400E-2,-2.100000E-3,0.10,0.00,0.10,0.00
24.00,-0.986306,-51.01,24.01,-0.879985,-51.01,-2.700000E-3,-1.063210E-1,-2.500000E-3,0.11,0.00,0.11,0.00
21.00,-1.07,-51.02,21.01,-0.950380,-51.01,-2.900000E-3,-1.166900E-1,-3.000000E-3,0.12,0.00,0.12,0.00
18.00,-1.14,-51.02,18.01,-1.02,-51.02,-3.000000E-3,-1.274800E-1,-3.400000E-3,0.13,0.00,0.13,0.00
15.00,-1.21,-51.02,15.01,-1.07,-51.02,-3.300000E-3,-1.386400E-1,-4.000000E-3,0.14,0.00,0.14,0.00
12.00,-1.28,-51.03,12.01,-1.13,-51.02,-3.500000E-3,-1.500600E-1,-4.400000E-3,0.15,0.00,0.15,0.00
9.00,-1.33,-51.03,9.00,-1.17,-51.02,-3.830000E-3,-1.616200E-1,-4.800000E-3,0.16,0.00,0.16,0.00
6.00,-1.37,-51.03,6.00,-1.20,-51.02,-4.190000E-3,-1.731800E-1,-5.100000E-3,0.17,0.00,0.17,0.01
3.00,-1.40,-51.03,3.00,-1.22,-51.03,-4.470000E-3,-1.845700E-1,-5.400000E-3,0.18,0.00,0.18,0.01
-0.004338,-1.42,-51.03,0.000547,-1.23,-51.03,-4.885243E-3,-1.955800E-1,-5.400000E-3,0.20,0.00,0.20,0.01
-3.01,-1.43,-51.03,-3.00,-1.22,-51.03,-5.140000E-3,-2.060300E-1,-5.400000E-3,0.21,0.01,0.21,0.01
-6.01,-1.42,-51.03,-6.00,-1.21,-51.02,-5.530000E-3,-2.157000E-1,-5.300000E-3,0.22,0.01,0.22,0.01
-9.01,-1.40,-51.03,-9.00,-1.18,-51.02,-5.690000E-3,-2.243700E-1,-4.900000E-3,0.22,0.01,0.22,0.00
-12.01,-1.37,-51.03,-12.00,-1.14,-51.02,-6.000000E-3,-2.318400E-1,-4.500000E-3,0.23,0.01,0.23,0.00
-15.01,-1.33,-51.02,-15.01,-1.09,-51.02,-6.000000E-3,-2.378700E-1,-3.900000E-3,0.24,0.01,0.24,0.00
-18.01,-1.28,-51.02,-18.01,-1.03,-51.02,-6.000000E-3,-2.422500E-1,-3.400000E-3,0.24,0.01,0.24,0.00
-21.01,-1.21,-51.02,-21.01,-0.969889,-51.01,-5.800000E-3,-2.447210E-1,-2.800000E-3,0.24,0.01,0.24,0.00
-24.01,-1.15,-51.01,-24.01,-0.900701,-51.01,-5.600000E-3,-2.450690E-1,-2.200000E-3,0.25,0.01,0.25,0.00
-27.01,-1.07,-51.01,-27.01,-0.827561,-51.01,-5.300000E-3,-2.430690E-1,-1.600000E-3,0.24,0.01,0.24,0.00
-30.01,-0.990645,-51.01,-30.00,-0.752092,-51.01,-4.900000E-3,-2.385530E-1,-1.100000E-3,0.24,0.00,0.24,0.00
-33.01,-0.907118,-51.01,-33.00,-0.675758,-51.00,-4.300000E-3,-2.313600E-1,-6.000000E-4,0.23,0.00,0.23,0.00
-36.01,-0.821360,-51.00,-36.00,-0.599929,-51.00,-3.900000E-3,-2.214310E-1,-1.000000E-4,0.22,0.00,0.22,0.00
